"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10AFRICA","C2","Fossil CCS",93967.9740837139,"1.5C (High-Ambition)",97.17291,915564.8985547,29392.3733958678,2014.73637498968,45475.551350098,76.9593223187794,318.4056193276,1365.25147480671,1070.4991,90.773462583948,29.7436606277951,855.269190375499,27.4567007070514,827.812489668448,71.8910668105927,1275.34107670592
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10AFRICA","C2","Land-based CDR",107718.023482957,"1.5C (High-Ambition)",97.17291,915564.8985547,29392.3733958678,2014.73637498968,45475.551350098,76.9593223187794,318.4056193276,1365.25147480671,1070.4991,90.773462583948,29.7436606277951,855.269190375499,27.4567007070514,827.812489668448,71.8910668105927,1275.34107670592
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10AFRICA","C2","Renewable Capacity",487257.147356092,"1.5C (High-Ambition)",97.17291,915564.8985547,29392.3733958678,2014.73637498968,45475.551350098,76.9593223187794,318.4056193276,1365.25147480671,1070.4991,90.773462583948,29.7436606277951,855.269190375499,27.4567007070514,827.812489668448,71.8910668105927,1275.34107670592
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10AFRICA","C2","Total CDR",201685.997566671,"1.5C (High-Ambition)",97.17291,915564.8985547,29392.3733958678,2014.73637498968,45475.551350098,76.9593223187794,318.4056193276,1365.25147480671,1070.4991,90.773462583948,29.7436606277951,855.269190375499,27.4567007070514,827.812489668448,71.8910668105927,1275.34107670592
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10CHINA+","C2","Fossil CCS",191193.164285249,"1.5C (High-Ambition)",118.13513,433696.143173585,103755.400189977,17640.0642638272,29601.2403061391,1.40133667712364,7.70967386119419,117.059825833216,1428.03039550781,82.7259212210191,0.539881635954437,303.702319318884,72.6562967541606,231.046022564723,0.981307317779686,81.9729231264644
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10CHINA+","C2","Land-based CDR",24540.4785409528,"1.5C (High-Ambition)",118.13513,433696.143173585,103755.400189977,17640.0642638272,29601.2403061391,1.40133667712364,7.70967386119419,117.059825833216,1428.03039550781,82.7259212210191,0.539881635954437,303.702319318884,72.6562967541606,231.046022564723,0.981307317779686,81.9729231264644
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10CHINA+","C2","Renewable Capacity",411356.419703217,"1.5C (High-Ambition)",118.13513,433696.143173585,103755.400189977,17640.0642638272,29601.2403061391,1.40133667712364,7.70967386119419,117.059825833216,1428.03039550781,82.7259212210191,0.539881635954437,303.702319318884,72.6562967541606,231.046022564723,0.981307317779686,81.9729231264644
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10CHINA+","C2","Total CDR",215733.642826202,"1.5C (High-Ambition)",118.13513,433696.143173585,103755.400189977,17640.0642638272,29601.2403061391,1.40133667712364,7.70967386119419,117.059825833216,1428.03039550781,82.7259212210191,0.539881635954437,303.702319318884,72.6562967541606,231.046022564723,0.981307317779686,81.9729231264644
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10EUROPE","C2","Fossil CCS",111272.901102978,"1.5C (High-Ambition)",32.7992,57858.249624709,33469.185615512,12956.577273957,28710.3352970995,4.03570460635359,14.1492618861311,128.277576449049,628.725128173828,52.1677892774341,2.25046864712224,92.0247132363899,53.2334149149174,38.7912983214725,6.41886959103345,204.028073160745
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10EUROPE","C2","Land-based CDR",11978.5972460352,"1.5C (High-Ambition)",32.7992,57858.249624709,33469.185615512,12956.577273957,28710.3352970995,4.03570460635359,14.1492618861311,128.277576449049,628.725128173828,52.1677892774341,2.25046864712224,92.0247132363899,53.2334149149174,38.7912983214725,6.41886959103345,204.028073160745
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10EUROPE","C2","Renewable Capacity",164573.951134165,"1.5C (High-Ambition)",32.7992,57858.249624709,33469.185615512,12956.577273957,28710.3352970995,4.03570460635359,14.1492618861311,128.277576449049,628.725128173828,52.1677892774341,2.25046864712224,92.0247132363899,53.2334149149174,38.7912983214725,6.41886959103345,204.028073160745
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10EUROPE","C2","Total CDR",123251.498349014,"1.5C (High-Ambition)",32.7992,57858.249624709,33469.185615512,12956.577273957,28710.3352970995,4.03570460635359,14.1492618861311,128.277576449049,628.725128173828,52.1677892774341,2.25046864712224,92.0247132363899,53.2334149149174,38.7912983214725,6.41886959103345,204.028073160745
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10INDIA+","C2","Fossil CCS",151886.138982016,"1.5C (High-Ambition)",186.76828,442681.453391558,71131.395839106,51961.3839076245,9202.78499723101,1.31969019034899,11.9983634829281,97.9762857916408,1390.23409791655,134.343043577982,0.863046266877586,318.422238423712,51.165049070301,267.257189353411,0.949257533192947,70.4746674955471
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10INDIA+","C2","Land-based CDR",3516.72961530814,"1.5C (High-Ambition)",186.76828,442681.453391558,71131.395839106,51961.3839076245,9202.78499723101,1.31969019034899,11.9983634829281,97.9762857916408,1390.23409791655,134.343043577982,0.863046266877586,318.422238423712,51.165049070301,267.257189353411,0.949257533192947,70.4746674955471
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10INDIA+","C2","Renewable Capacity",223071.118882507,"1.5C (High-Ambition)",186.76828,442681.453391558,71131.395839106,51961.3839076245,9202.78499723101,1.31969019034899,11.9983634829281,97.9762857916408,1390.23409791655,134.343043577982,0.863046266877586,318.422238423712,51.165049070301,267.257189353411,0.949257533192947,70.4746674955471
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10INDIA+","C2","Total CDR",155402.868597325,"1.5C (High-Ambition)",186.76828,442681.453391558,71131.395839106,51961.3839076245,9202.78499723101,1.31969019034899,11.9983634829281,97.9762857916408,1390.23409791655,134.343043577982,0.863046266877586,318.422238423712,51.165049070301,267.257189353411,0.949257533192947,70.4746674955471
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10LATIN_AM","C2","Fossil CCS",44903.5364728042,"1.5C (High-Ambition)",29.73861,233536.517102717,30416.324738649,9676.65133283858,158320.380359793,44.0161383453915,119.443487722847,843.392493062129,650.717088143327,45.7012894572238,18.3556709819397,358.89101632333,46.7427785328876,312.148237790443,67.6425118494759,1296.09704190889
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10LATIN_AM","C2","Land-based CDR",104642.457495333,"1.5C (High-Ambition)",29.73861,233536.517102717,30416.324738649,9676.65133283858,158320.380359793,44.0161383453915,119.443487722847,843.392493062129,650.717088143327,45.7012894572238,18.3556709819397,358.89101632333,46.7427785328876,312.148237790443,67.6425118494759,1296.09704190889
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10LATIN_AM","C2","Renewable Capacity",208501.144196498,"1.5C (High-Ambition)",29.73861,233536.517102717,30416.324738649,9676.65133283858,158320.380359793,44.0161383453915,119.443487722847,843.392493062129,650.717088143327,45.7012894572238,18.3556709819397,358.89101632333,46.7427785328876,312.148237790443,67.6425118494759,1296.09704190889
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10LATIN_AM","C2","Total CDR",149545.993968137,"1.5C (High-Ambition)",29.73861,233536.517102717,30416.324738649,9676.65133283858,158320.380359793,44.0161383453915,119.443487722847,843.392493062129,650.717088143327,45.7012894572238,18.3556709819397,358.89101632333,46.7427785328876,312.148237790443,67.6425118494759,1296.09704190889
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10MIDDLE_EAST","C2","Fossil CCS",80430.3671082817,"1.5C (High-Ambition)",59.24425,645034.698616736,31963.6340682542,12866.1647495042,18886.7454042413,0.559630164212749,3.12919882804811,24.0098352770338,506.3728,116.997299223023,0.61796345065298,1273.83362340303,63.1227310555665,1210.71089234746,1.10517421988849,47.415333677152
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10MIDDLE_EAST","C2","Land-based CDR",137.365314316773,"1.5C (High-Ambition)",59.24425,645034.698616736,31963.6340682542,12866.1647495042,18886.7454042413,0.559630164212749,3.12919882804811,24.0098352770338,506.3728,116.997299223023,0.61796345065298,1273.83362340303,63.1227310555665,1210.71089234746,1.10517421988849,47.415333677152
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10MIDDLE_EAST","C2","Renewable Capacity",400553.962768799,"1.5C (High-Ambition)",59.24425,645034.698616736,31963.6340682542,12866.1647495042,18886.7454042413,0.559630164212749,3.12919882804811,24.0098352770338,506.3728,116.997299223023,0.61796345065298,1273.83362340303,63.1227310555665,1210.71089234746,1.10517421988849,47.415333677152
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10MIDDLE_EAST","C2","Total CDR",80567.7324225984,"1.5C (High-Ambition)",59.24425,645034.698616736,31963.6340682542,12866.1647495042,18886.7454042413,0.559630164212749,3.12919882804811,24.0098352770338,506.3728,116.997299223023,0.61796345065298,1273.83362340303,63.1227310555665,1210.71089234746,1.10517421988849,47.415333677152
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10NORTH_AM","C2","Fossil CCS",58156.5622252912,"1.5C (High-Ambition)",15.07031,110366.347018391,17512.9245217893,6160.18414195166,104530.046467981,7.07598870019033,17.7270206091979,-25.8125914418431,370.595874786377,40.6650775826552,4.78338314462251,297.807813111815,47.2561237544382,250.551689357377,19.0935441584965,-69.6515886927297
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10NORTH_AM","C2","Land-based CDR",32657.4943166927,"1.5C (High-Ambition)",15.07031,110366.347018391,17512.9245217893,6160.18414195166,104530.046467981,7.07598870019033,17.7270206091979,-25.8125914418431,370.595874786377,40.6650775826552,4.78338314462251,297.807813111815,47.2561237544382,250.551689357377,19.0935441584965,-69.6515886927297
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10NORTH_AM","C2","Renewable Capacity",323984.672592677,"1.5C (High-Ambition)",15.07031,110366.347018391,17512.9245217893,6160.18414195166,104530.046467981,7.07598870019033,17.7270206091979,-25.8125914418431,370.595874786377,40.6650775826552,4.78338314462251,297.807813111815,47.2561237544382,250.551689357377,19.0935441584965,-69.6515886927297
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10NORTH_AM","C2","Total CDR",90814.0565419839,"1.5C (High-Ambition)",15.07031,110366.347018391,17512.9245217893,6160.18414195166,104530.046467981,7.07598870019033,17.7270206091979,-25.8125914418431,370.595874786377,40.6650775826552,4.78338314462251,297.807813111815,47.2561237544382,250.551689357377,19.0935441584965,-69.6515886927297
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10PAC_OECD","C2","Fossil CCS",8223.60060118426,"1.5C (High-Ambition)",15.1222,25830.1427564254,4523.99229063945,9832.5431748649,6418.69979962276,1.35483217388136,3.81052090276585,31.7094482150016,155.65,97.1551557982653,2.44813421314863,165.950162264217,29.0651608778635,136.885001386354,8.70435061921848,203.722763989731
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10PAC_OECD","C2","Land-based CDR",20756.791398846,"1.5C (High-Ambition)",15.1222,25830.1427564254,4523.99229063945,9832.5431748649,6418.69979962276,1.35483217388136,3.81052090276585,31.7094482150016,155.65,97.1551557982653,2.44813421314863,165.950162264217,29.0651608778635,136.885001386354,8.70435061921848,203.722763989731
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10PAC_OECD","C2","Renewable Capacity",42855.6738465984,"1.5C (High-Ambition)",15.1222,25830.1427564254,4523.99229063945,9832.5431748649,6418.69979962276,1.35483217388136,3.81052090276585,31.7094482150016,155.65,97.1551557982653,2.44813421314863,165.950162264217,29.0651608778635,136.885001386354,8.70435061921848,203.722763989731
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10PAC_OECD","C2","Total CDR",28980.3920000303,"1.5C (High-Ambition)",15.1222,25830.1427564254,4523.99229063945,9832.5431748649,6418.69979962276,1.35483217388136,3.81052090276585,31.7094482150016,155.65,97.1551557982653,2.44813421314863,165.950162264217,29.0651608778635,136.885001386354,8.70435061921848,203.722763989731
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REF_ECON","C2","Fossil CCS",126747.407253497,"1.5C (High-Ambition)",20.73316,289203.806491244,131798.183099312,11986.3759032628,25494.7058311101,0.459507887966884,1.87880731986972,26.7277133682783,287.169525146484,72.1983295038848,0.654250244315217,1007.08390398919,458.956022691064,548.127881298129,1.60012761706692,93.072944821163
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REF_ECON","C2","Land-based CDR",7433.7925635637,"1.5C (High-Ambition)",20.73316,289203.806491244,131798.183099312,11986.3759032628,25494.7058311101,0.459507887966884,1.87880731986972,26.7277133682783,287.169525146484,72.1983295038848,0.654250244315217,1007.08390398919,458.956022691064,548.127881298129,1.60012761706692,93.072944821163
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REF_ECON","C2","Renewable Capacity",134504.720182794,"1.5C (High-Ambition)",20.73316,289203.806491244,131798.183099312,11986.3759032628,25494.7058311101,0.459507887966884,1.87880731986972,26.7277133682783,287.169525146484,72.1983295038848,0.654250244315217,1007.08390398919,458.956022691064,548.127881298129,1.60012761706692,93.072944821163
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REF_ECON","C2","Total CDR",134181.19981706,"1.5C (High-Ambition)",20.73316,289203.806491244,131798.183099312,11986.3759032628,25494.7058311101,0.459507887966884,1.87880731986972,26.7277133682783,287.169525146484,72.1983295038848,0.654250244315217,1007.08390398919,458.956022691064,548.127881298129,1.60012761706692,93.072944821163
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REST_ASIA","C2","Fossil CCS",125339.284839285,"1.5C (High-Ambition)",130.50311,404024.799560747,68722.2897422311,108672.949138655,37903.6821913284,13.0795747886086,61.3592233981056,607.362069819301,1136.58399683923,114.820471133608,5.39856478436628,355.472891299115,60.4638899837965,295.009001315319,11.5077942545223,534.374996927931
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REST_ASIA","C2","Land-based CDR",28665.8282084111,"1.5C (High-Ambition)",130.50311,404024.799560747,68722.2897422311,108672.949138655,37903.6821913284,13.0795747886086,61.3592233981056,607.362069819301,1136.58399683923,114.820471133608,5.39856478436628,355.472891299115,60.4638899837965,295.009001315319,11.5077942545223,534.374996927931
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REST_ASIA","C2","Renewable Capacity",249182.062589702,"1.5C (High-Ambition)",130.50311,404024.799560747,68722.2897422311,108672.949138655,37903.6821913284,13.0795747886086,61.3592233981056,607.362069819301,1136.58399683923,114.820471133608,5.39856478436628,355.472891299115,60.4638899837965,295.009001315319,11.5077942545223,534.374996927931
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-19-Renewables","COMPASS_SSP2021-SSP2-SPA2-19-Renewables","R10REST_ASIA","C2","Total CDR",154005.113047696,"1.5C (High-Ambition)",130.50311,404024.799560747,68722.2897422311,108672.949138655,37903.6821913284,13.0795747886086,61.3592233981056,607.362069819301,1136.58399683923,114.820471133608,5.39856478436628,355.472891299115,60.4638899837965,295.009001315319,11.5077942545223,534.374996927931
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10AFRICA","C3","Fossil CCS",99356.0297053874,"2C (Medium-Ambition)",115.93882,198411.833161324,28471.3140972624,9544.90464514405,60408.1488965552,65.1806614011664,260.101174125883,2361.04007363871,1070.4991,108.3035193584,24.2971875572696,185.345165784188,26.5962989574325,158.748866826756,60.8881048112665,2205.5507320265
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10AFRICA","C3","Land-based CDR",85604.5649326441,"2C (Medium-Ambition)",115.93882,198411.833161324,28471.3140972624,9544.90464514405,60408.1488965552,65.1806614011664,260.101174125883,2361.04007363871,1070.4991,108.3035193584,24.2971875572696,185.345165784188,26.5962989574325,158.748866826756,60.8881048112665,2205.5507320265
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10AFRICA","C3","Renewable Capacity",106757.73661071,"2C (Medium-Ambition)",115.93882,198411.833161324,28471.3140972624,9544.90464514405,60408.1488965552,65.1806614011664,260.101174125883,2361.04007363871,1070.4991,108.3035193584,24.2971875572696,185.345165784188,26.5962989574325,158.748866826756,60.8881048112665,2205.5507320265
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10AFRICA","C3","Total CDR",184960.594638031,"2C (Medium-Ambition)",115.93882,198411.833161324,28471.3140972624,9544.90464514405,60408.1488965552,65.1806614011664,260.101174125883,2361.04007363871,1070.4991,108.3035193584,24.2971875572696,185.345165784188,26.5962989574325,158.748866826756,60.8881048112665,2205.5507320265
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10CHINA+","C3","Fossil CCS",181846.587876889,"2C (Medium-Ambition)",127.28908,215259.201321225,135113.801184381,15198.3921573312,35473.11066388,1.2266353394427,6.58709515655704,127.438563466583,1428.03039550781,89.136113909351,0.461271355097078,150.738529094598,94.6154939064406,56.1230351881578,0.858970049448076,89.2407919799676
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10CHINA+","C3","Land-based CDR",20640.6551368944,"2C (Medium-Ambition)",127.28908,215259.201321225,135113.801184381,15198.3921573312,35473.11066388,1.2266353394427,6.58709515655704,127.438563466583,1428.03039550781,89.136113909351,0.461271355097078,150.738529094598,94.6154939064406,56.1230351881578,0.858970049448076,89.2407919799676
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10CHINA+","C3","Renewable Capacity",194172.156162964,"2C (Medium-Ambition)",127.28908,215259.201321225,135113.801184381,15198.3921573312,35473.11066388,1.2266353394427,6.58709515655704,127.438563466583,1428.03039550781,89.136113909351,0.461271355097078,150.738529094598,94.6154939064406,56.1230351881578,0.858970049448076,89.2407919799676
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10CHINA+","C3","Total CDR",202487.243013783,"2C (Medium-Ambition)",127.28908,215259.201321225,135113.801184381,15198.3921573312,35473.11066388,1.2266353394427,6.58709515655704,127.438563466583,1428.03039550781,89.136113909351,0.461271355097078,150.738529094598,94.6154939064406,56.1230351881578,0.858970049448076,89.2407919799676
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10EUROPE","C3","Fossil CCS",77763.5690807167,"2C (Medium-Ambition)",33.95156,36285.6270307109,33909.7610917293,11697.5601084312,21623.3139554932,3.67813419346823,13.0203690960808,163.883391041664,628.725128173828,54.000641104666,2.07091597148332,57.7130218035103,53.9341590978276,3.77886270568269,5.85014663586233,260.65983956721
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10EUROPE","C3","Land-based CDR",5009.4303258372,"2C (Medium-Ambition)",33.95156,36285.6270307109,33909.7610917293,11697.5601084312,21623.3139554932,3.67813419346823,13.0203690960808,163.883391041664,628.725128173828,54.000641104666,2.07091597148332,57.7130218035103,53.9341590978276,3.77886270568269,5.85014663586233,260.65983956721
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10EUROPE","C3","Renewable Capacity",97540.091103826,"2C (Medium-Ambition)",33.95156,36285.6270307109,33909.7610917293,11697.5601084312,21623.3139554932,3.67813419346823,13.0203690960808,163.883391041664,628.725128173828,54.000641104666,2.07091597148332,57.7130218035103,53.9341590978276,3.77886270568269,5.85014663586233,260.65983956721
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10EUROPE","C3","Total CDR",82772.9994065539,"2C (Medium-Ambition)",33.95156,36285.6270307109,33909.7610917293,11697.5601084312,21623.3139554932,3.67813419346823,13.0203690960808,163.883391041664,628.725128173828,54.000641104666,2.07091597148332,57.7130218035103,53.9341590978276,3.77886270568269,5.85014663586233,260.65983956721
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10INDIA+","C3","Fossil CCS",126187.333061572,"2C (Medium-Ambition)",221.28054,288567.903568808,66203.8884288875,32244.0508467755,30094.6947963705,1.05642284272368,9.56577867807395,92.1063885031407,1390.23409791655,159.167826721858,0.688069634632724,207.567850624054,47.6206766386343,159.947173985419,0.759888456416708,66.2524308971952
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10INDIA+","C3","Land-based CDR",107.64600251674,"2C (Medium-Ambition)",221.28054,288567.903568808,66203.8884288875,32244.0508467755,30094.6947963705,1.05642284272368,9.56577867807395,92.1063885031407,1390.23409791655,159.167826721858,0.688069634632724,207.567850624054,47.6206766386343,159.947173985419,0.759888456416708,66.2524308971952
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10INDIA+","C3","Renewable Capacity",140955.109108154,"2C (Medium-Ambition)",221.28054,288567.903568808,66203.8884288875,32244.0508467755,30094.6947963705,1.05642284272368,9.56577867807395,92.1063885031407,1390.23409791655,159.167826721858,0.688069634632724,207.567850624054,47.6206766386343,159.947173985419,0.759888456416708,66.2524308971952
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10INDIA+","C3","Total CDR",126294.979064088,"2C (Medium-Ambition)",221.28054,288567.903568808,66203.8884288875,32244.0508467755,30094.6947963705,1.05642284272368,9.56577867807395,92.1063885031407,1390.23409791655,159.167826721858,0.688069634632724,207.567850624054,47.6206766386343,159.947173985419,0.759888456416708,66.2524308971952
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10LATIN_AM","C3","Fossil CCS",35212.2178439882,"2C (Medium-Ambition)",30.17882,80283.3250973863,29962.7390161605,14430.4398384475,121308.179474936,39.2219389001826,107.396327071521,1299.62001980631,650.717088143327,46.3777892879814,16.5043041021025,123.376697124178,46.0457233444604,77.3309737797176,60.2749483836263,1997.21206571428
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10LATIN_AM","C3","Land-based CDR",103670.648254721,"2C (Medium-Ambition)",30.17882,80283.3250973863,29962.7390161605,14430.4398384475,121308.179474936,39.2219389001826,107.396327071521,1299.62001980631,650.717088143327,46.3777892879814,16.5043041021025,123.376697124178,46.0457233444604,77.3309737797176,60.2749483836263,1997.21206571428
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10LATIN_AM","C3","Renewable Capacity",64301.3584074041,"2C (Medium-Ambition)",30.17882,80283.3250973863,29962.7390161605,14430.4398384475,121308.179474936,39.2219389001826,107.396327071521,1299.62001980631,650.717088143327,46.3777892879814,16.5043041021025,123.376697124178,46.0457233444604,77.3309737797176,60.2749483836263,1997.21206571428
"COMPASS","IMAGE 3.2","SSP2021-SSP2-SPA2-26-Default","COMPASS_SSP2021-SSP2-SPA2-26-Default","R10LATIN_AM","C3","Total CDR",138882.866098709,"2C (Medium-Ambition)",30.17882,80283.3250973863,29962.7390161605,14430.4398384475,121308.179474936,39.2219389001826,107.396327071521,1299.62001980631,650.717088143327,46.3777892879814,16.5043041021025,123.376697124178,46.0457233444604,77.3309737797176,60.2749483836263,1997.21206571428
