"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10AFRICA","C4","Renewable Capacity",304003.113277765,"2C (Medium-Ambition)",17.80475,38599.0355479448,4670.42841733044,2279.07897002728,934.125071341819,48.0617152789111,403.147475814254,2019.34386136469,1070.4991,16.6321952068899,37.659767842332,36.0570462394081,4.36285132545225,31.6941949139559,44.8965489825364,1886.35736486345
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10AFRICA","C4","Total CDR",21022.330521756,"2C (Medium-Ambition)",17.80475,38599.0355479448,4670.42841733044,2279.07897002728,934.125071341819,48.0617152789111,403.147475814254,2019.34386136469,1070.4991,16.6321952068899,37.659767842332,36.0570462394081,4.36285132545225,31.6941949139559,44.8965489825364,1886.35736486345
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10CHINA+","C4","Fossil CCS",65672.34280811,"2C (Medium-Ambition)",45.73597,82661.2460263893,56282.9941290118,4729.58198017596,3531.10822865519,17.3325155121881,106.802912014193,1883.92486770298,1428.03039550781,32.0273084829795,7.47903632514862,57.8847945298774,39.4130225141303,18.4717720157471,12.1373575567519,1319.24703677827
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10CHINA+","C4","Renewable Capacity",290341.487654918,"2C (Medium-Ambition)",45.73597,82661.2460263893,56282.9941290118,4729.58198017596,3531.10822865519,17.3325155121881,106.802912014193,1883.92486770298,1428.03039550781,32.0273084829795,7.47903632514862,57.8847945298774,39.4130225141303,18.4717720157471,12.1373575567519,1319.24703677827
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10CHINA+","C4","Total CDR",65672.34280811,"2C (Medium-Ambition)",45.73597,82661.2460263893,56282.9941290118,4729.58198017596,3531.10822865519,17.3325155121881,106.802912014193,1883.92486770298,1428.03039550781,32.0273084829795,7.47903632514862,57.8847945298774,39.4130225141303,18.4717720157471,12.1373575567519,1319.24703677827
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10EUROPE","C4","Fossil CCS",15143.733818407,"2C (Medium-Ambition)",8.625165,18312.4769933918,5242.59154366689,4524.00651513176,6643.69711268717,0.1937223521269,1.94851683568553,12.4482005111964,628.725128173828,13.7184989329953,0.309915533572696,29.1263640862925,8.33844761206591,20.7879164742266,0.308119309132082,19.7991140378832
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10EUROPE","C4","Renewable Capacity",220622.697778197,"2C (Medium-Ambition)",8.625165,18312.4769933918,5242.59154366689,4524.00651513176,6643.69711268717,0.1937223521269,1.94851683568553,12.4482005111964,628.725128173828,13.7184989329953,0.309915533572696,29.1263640862925,8.33844761206591,20.7879164742266,0.308119309132082,19.7991140378832
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10EUROPE","C4","Total CDR",15143.733818407,"2C (Medium-Ambition)",8.625165,18312.4769933918,5242.59154366689,4524.00651513176,6643.69711268717,0.1937223521269,1.94851683568553,12.4482005111964,628.725128173828,13.7184989329953,0.309915533572696,29.1263640862925,8.33844761206591,20.7879164742266,0.308119309132082,19.7991140378832
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10INDIA+","C4","Fossil CCS",31400.95884194,"2C (Medium-Ambition)",39.93054,68646.4933207818,11911.0595404303,7356.64927173709,5058.83140317309,6.03232632898333,87.8494365011059,576.120245449619,1390.23409791655,28.7221699279576,6.31903911958137,49.3776504429417,8.56766465322682,40.8099857897149,4.33907234617793,414.405204355879
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10INDIA+","C4","Renewable Capacity",216525.322713743,"2C (Medium-Ambition)",39.93054,68646.4933207818,11911.0595404303,7356.64927173709,5058.83140317309,6.03232632898333,87.8494365011059,576.120245449619,1390.23409791655,28.7221699279576,6.31903911958137,49.3776504429417,8.56766465322682,40.8099857897149,4.33907234617793,414.405204355879
"COMPASS","GCAM 5.3","NGFS Phase 2-Delayed Transition","COMPASS_NGFS Phase 2-Delayed Transition","R10INDIA+","C4","Total CDR",31400.95884194,"2C (Medium-Ambition)",39.93054,68646.4933207818,11911.0595404303,7356.64927173709,5058.83140317309,6.03232632898333,87.8494365011059,576.120245449619,1390.23409791655,28.7221699279576,6.31903911958137,49.3776504429417,8.56766465322682,40.8099857897149,4.33907234617793,414.405204355879
