"Model","Scenario","Category","total_cdr","total_re","Ambition","cdr_thresh","re_thresh","high_cdr","high_re","Pathway_overlap","high_cdr_only","high_re_only","Pathway_excl","threshold_label"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACl-MP-median-stor3-final_500","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACl-MP-median-stor3-final_700","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-HP-median-stor3-final_1000","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-HP-median-stor3-final_500","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-HP-median-stor3-final_700","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-HP-median-stor3-phs-govmSSP1-CO2total_1000","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-HP-median-stor3-phs-govmSSP1-CO2total_700","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-HP-median-stor3-phs-govmSSP2-CO2total_1000","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-LP-median-stor3-final_1000","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-LP-median-stor3-final_500","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-LP-median-stor3-final_700","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-LP-median-stor3-phs-govmSSP1-CO2total_1000","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-LP-median-stor3-phs-govmSSP1-CO2total_700","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-LP-median-stor3-phs-govmSSP2-CO2total_1000","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-MP-median-stor3-final_1000","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-MP-median-stor3-final_500","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-MP-median-stor3-final_700","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-MP-median-stor3-phs-govmSSP1-CO2total_1000","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-MP-median-stor3-phs-govmSSP1-CO2total_700","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","GENIE DACCS DACm-MP-median-stor3-phs-govmSSP2-CO2total_1000","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","NGFS Phase 2-Below 2°C","C3",715215.974747509,1776617.25863326,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","NGFS Phase 2-Current Policies","C4",225343.753114421,936666.812240637,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","NGFS Phase 2-Delayed Transition","C3",536996.074687417,2290616.55873624,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","NGFS Phase 2-Divergent Net Zero Policies","C1",505198.745712988,1984426.28855401,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1","NGFS Phase 2-Nationally Determined Contributions (NDCs)","C3",485568.58030431,1376349.5941037,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1","NGFS Phase 2-Net-Zero 2050","C1",674680.934811216,2003506.4406905,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-1.5°C-all_u","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-1.5°C-ref","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-2.0°C-act_u","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-2.0°C-all_u","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-2.0°C-ele_u","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-2.0°C-ref","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-2.0°C-tec_u","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-NPi-act","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-NPi-all","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-NPi-ele","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-NPi-ref","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.1-BMT-R12","NAVIGATE Demand-NPi-tec","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-GreenPush","C4",202852.07563508,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-GreenPush_1000","C3",721682.289330935,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-GreenPush_550","C1",749229.002283695,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-GreenPush_max_GDP","C4",202908.431453328,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-GreenPush_min_GDP","C4",202820.623083869,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-NoPolicyNoCOVID","C4",202959.844401904,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-NoPolicyNoCOVID_1000","C3",765132.179929687,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-NoPolicyNoCOVID_550","C1",752655.058974227,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-Restore","C4",202894.293784657,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-Restore_1000","C3",727318.720585758,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-Restore_550","C1",747018.4758507,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SelfReliance","C4",202887.267513555,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SelfReliance_1000","C3",744678.682120309,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SelfReliance_550","C1",760491.884115105,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SelfReliance_max_GDP","C4",203365.456613794,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SelfReliance_min_GDP","C4",202876.120394863,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SmartUse","C4",202897.199399005,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SmartUse_1000","C3",735783.583073867,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 1.2","COVID-Shift-SmartUse_550","C1",754087.378021061,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,NA,"Low (both)",NA,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Below 2°C","C3",423488.201463648,2334785.6207637,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Current Policies","C4",252415.876831531,951108.066945368,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Delayed Transition","C3",414399.908830517,2295918.9718558,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Fragmented World","C3",368070.473685989,1692207.08869248,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Low Demand","C2",418980.134731315,1140434.79808875,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Nationally Determined Contributions (NDCs)","C4",420369.60136471,1826000.22981704,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM 2.0-M-R12-NGFS","NGFS Phase 5-Net-Zero 2050","C2",462202.175309756,2587162.14489646,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-int-lc-15","C3",866917.292028165,1894414.59322248,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-int-lc-50","C3",882571.854796712,2442782.64800399,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-int-mc-15","C3",858129.095136135,1214126.00077036,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-int-mc-50","C2",813417.947927111,1786794.83148421,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-noint-lc-15","C3",869507.149205303,1901882.10326615,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-noint-lc-50","C3",884115.662728503,2454885.56320004,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,TRUE,"Both High",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-noint-mc-15","C3",861432.951011564,1244974.59173113,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-noint-mc-50","C2",823558.749583854,1813919.44993557,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-100","C2",640954.607624247,2613312.22946317,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-120","C2",566196.344818669,2639556.48414742,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-15","C3",852785.471171079,1865893.54341852,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-50","C3",400290.468368699,2418629.24480999,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,TRUE,"High-RE only",FALSE,TRUE,"High-RE","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-80","C2",706392.579328743,2568771.92442486,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-CB400","C2",373581.793082609,2704533.97885197,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-CB450","C2",395372.305843086,2703965.0837043,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-CB500","C2",412214.029065035,2711784.63701408,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-CB550","C2",434482.030051446,2707195.64193821,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-lc-CB600","C2",457146.466177778,2690629.98069839,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,FALSE,"Low (both)",FALSE,FALSE,NA,"top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-mc-15","C3",845228.41673943,1248957.35175818,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"MESSAGEix-GLOBIOM GEI 1.0","GEI-SSP2-openres-mc-50","C2",758795.702644592,1807009.42454793,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"POLES ADVANCE","ADVANCE-2020-1.5°C-2100","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-2020-medium-2°C","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-2020-well-below-2°C","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-2030-1.5°C-2100","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-2030-Price 1.5°C","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-2030-medium-2°C","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-2030-well-below-2°C","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-INDC","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-NoPolicy","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES ADVANCE","ADVANCE-Reference","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-Baseline","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-medium-2°C-cost100","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-medium-2°C-full","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-medium-2°C-limbio","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-medium-2°C-nobeccs","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-medium-2°C-nofuel","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-medium-2°C-none","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-tax-hi-full","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-tax-hi-none","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-tax-lo-full","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-tax-lo-none","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-well-below-2°C-cost100","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-well-below-2°C-full","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES EMF33","EMF33-well-below-2°C-nofuel","C1",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-2°C-2020","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-2°C-2030","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-Baseline","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-Bridge","C2",0,NA,"1.5C (High-Ambition)",511882.90914693,2771556.31926819,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-Bridge-No-Tax","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-Current-Policies","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-GPP","C3",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-GPP-No-Tax","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-NDC-2050-Convergence","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES GECO2019","COMMIT-NDCplus","C4",0,NA,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,FALSE,NA,"Low (both)",FALSE,NA,NA,"top_33pct"
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-1000","C4",844234.403049385,1688023.07071173,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
"POLES-JRC ENGAGE","ENGAGE-INDCi2030-1000-COV","C4",764763.917642214,1505380.23867675,"2C (Medium-Ambition)",466027.253460691,1932960.06221475,TRUE,FALSE,"High-CMT only",TRUE,FALSE,"High-CMT","top_33pct"
