"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-2<U+00B0>C-Reduced-CDR-NetZero","COMPASS_PEP-2<U+00B0>C-Reduced-CDR-NetZero","R10REST_ASIA","C2","Fossil CCS",1011.54245,"1.5C (High-Ambition)",17.45699,149898.981019001,6119.00778005823,9842.51963890687,68.52168068,16.5532782854368,136.602061370768,1105.93341157471,1136.58399683923,15.3591727919333,12.0186507772984,131.885528421885,5.38368285764606,126.501845564239,14.564060669049,973.032714388237
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-2<U+00B0>C-Reduced-CDR-NetZero","COMPASS_PEP-2<U+00B0>C-Reduced-CDR-NetZero","R10REST_ASIA","C2","Land-based CDR",23762.83845,"1.5C (High-Ambition)",17.45699,149898.981019001,6119.00778005823,9842.51963890687,68.52168068,16.5532782854368,136.602061370768,1105.93341157471,1136.58399683923,15.3591727919333,12.0186507772984,131.885528421885,5.38368285764606,126.501845564239,14.564060669049,973.032714388237
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-2<U+00B0>C-Reduced-CDR-NetZero","COMPASS_PEP-2<U+00B0>C-Reduced-CDR-NetZero","R10REST_ASIA","C2","Renewable Capacity",775182.09035,"1.5C (High-Ambition)",17.45699,149898.981019001,6119.00778005823,9842.51963890687,68.52168068,16.5532782854368,136.602061370768,1105.93341157471,1136.58399683923,15.3591727919333,12.0186507772984,131.885528421885,5.38368285764606,126.501845564239,14.564060669049,973.032714388237
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-2<U+00B0>C-Reduced-CDR-NetZero","COMPASS_PEP-2<U+00B0>C-Reduced-CDR-NetZero","R10REST_ASIA","C2","Total CDR",24774.3809,"1.5C (High-Ambition)",17.45699,149898.981019001,6119.00778005823,9842.51963890687,68.52168068,16.5532782854368,136.602061370768,1105.93341157471,1136.58399683923,15.3591727919333,12.0186507772984,131.885528421885,5.38368285764606,126.501845564239,14.564060669049,973.032714388237
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10AFRICA","C4","Fossil CCS",24380.39845,"2C (Medium-Ambition)",17.10543,54983.476878863,1861.88908608,23.5426614,14.6858983,31.3692572946236,259.05110158932,1421.50198119115,1070.4991,15.9789298281521,24.1990956918432,51.3624690379123,1.73927197704323,49.6231970608691,29.3033943649496,1327.88713338587
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10AFRICA","C4","Land-based CDR",1957.92935,"2C (Medium-Ambition)",17.10543,54983.476878863,1861.88908608,23.5426614,14.6858983,31.3692572946236,259.05110158932,1421.50198119115,1070.4991,15.9789298281521,24.1990956918432,51.3624690379123,1.73927197704323,49.6231970608691,29.3033943649496,1327.88713338587
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10AFRICA","C4","Renewable Capacity",426149.7936,"2C (Medium-Ambition)",17.10543,54983.476878863,1861.88908608,23.5426614,14.6858983,31.3692572946236,259.05110158932,1421.50198119115,1070.4991,15.9789298281521,24.1990956918432,51.3624690379123,1.73927197704323,49.6231970608691,29.3033943649496,1327.88713338587
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10AFRICA","C4","Total CDR",26338.3278,"2C (Medium-Ambition)",17.10543,54983.476878863,1861.88908608,23.5426614,14.6858983,31.3692572946236,259.05110158932,1421.50198119115,1070.4991,15.9789298281521,24.1990956918432,51.3624690379123,1.73927197704323,49.6231970608691,29.3033943649496,1327.88713338587
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10CHINA+","C4","Fossil CCS",41115.7221,"2C (Medium-Ambition)",37.927415,142464.7572682,39237.4167994908,12193.81965782,60.081846414,14.1560363718611,84.5825307025841,1305.03235487333,1428.03039550781,26.5592491023364,5.92302033406693,99.7631126874852,27.476597783157,72.2865149043282,9.91297973515973,913.868751658647
"COMPASS","REMIND-MAgPIE 1.7-3.0","PEP-Good-Practice","COMPASS_PEP-Good-Practice","R10CHINA+","C4","Land-based CDR",11653.3843,"2C (Medium-Ambition)",37.927415,142464.7572682,39237.4167994908,12193.81965782,60.081846414,14.1560363718611,84.5825307025841,1305.03235487333,1428.03039550781,26.5592491023364,5.92302033406693,99.7631126874852,27.476597783157,72.2865149043282,9.91297973515973,913.868751658647
