"Model_Group","Model","Scenario","ModelGroup_Scenario","Region","Category","Variable","Total_Value","Ambition","cumulative_deaths_mln","jobs_Renewables","jobs_Fossil","jobs_Nuclear","jobs_Bioenergy","cumulative_gap_EJ","mean_headcount_millions","cumulative_implied_CO2_GtCO2","pop_mln","mort_per_1k","headcount_pct","re_jobs_per_1k","fossil_jobs_per_1k","net_re_jobs_per_1k","gap_GJ_pc","implied_CO2_tpc"
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10PAC_OECD","C3","Total CDR",7974.0994,"2C (Medium-Ambition)",NA,26215.6277059873,4294.1191160945,2363.85986135035,3437.74433796,0.61034330109126,1.48218887084078,43.9373680323708,155.65,NA,0.952257546315953,168.426776138691,27.5883014204594,140.838474718232,3.92125474520565,282.283122597949
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REF_ECON","C3","Fossil CCS",32479.3496,"2C (Medium-Ambition)",NA,289187.759470587,65931.8459715318,55410.2055045339,96030.76871784,0.400864945055511,1.34906735046097,28.9364449775232,287.169525146484,NA,0.469780820152421,1007.0280240324,229.592070878343,777.435953154058,1.39591742839367,100.764330625831
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REF_ECON","C3","Renewable Capacity",237914.9911,"2C (Medium-Ambition)",NA,289187.759470587,65931.8459715318,55410.2055045339,96030.76871784,0.400864945055511,1.34906735046097,28.9364449775232,287.169525146484,NA,0.469780820152421,1007.0280240324,229.592070878343,777.435953154058,1.39591742839367,100.764330625831
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REF_ECON","C3","Total CDR",32479.3496,"2C (Medium-Ambition)",NA,289187.759470587,65931.8459715318,55410.2055045339,96030.76871784,0.400864945055511,1.34906735046097,28.9364449775232,287.169525146484,NA,0.469780820152421,1007.0280240324,229.592070878343,777.435953154058,1.39591742839367,100.764330625831
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REST_ASIA","C3","Fossil CCS",25488.7007,"2C (Medium-Ambition)",NA,241490.871096179,23270.8003861673,35639.7014005874,47716.721736704,10.3962670662354,51.9208020320952,618.431073968738,1136.58399683923,NA,4.56814473690317,212.470764824905,20.4743340139241,191.996430810981,9.14694126887831,544.113832051617
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REST_ASIA","C3","Renewable Capacity",230420.6984,"2C (Medium-Ambition)",NA,241490.871096179,23270.8003861673,35639.7014005874,47716.721736704,10.3962670662354,51.9208020320952,618.431073968738,1136.58399683923,NA,4.56814473690317,212.470764824905,20.4743340139241,191.996430810981,9.14694126887831,544.113832051617
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Cost-Effective","COMPASS_ENGAGE-Feasibility-1000/Cost-Effective","R10REST_ASIA","C3","Total CDR",25488.7007,"2C (Medium-Ambition)",NA,241490.871096179,23270.8003861673,35639.7014005874,47716.721736704,10.3962670662354,51.9208020320952,618.431073968738,1136.58399683923,NA,4.56814473690317,212.470764824905,20.4743340139241,191.996430810981,9.14694126887831,544.113832051617
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10AFRICA","C3","Fossil CCS",2709.4497,"2C (Medium-Ambition)",NA,135310.970777355,2300.75164782207,297.2380422,1315.55130605,233.288546309694,965.642877677565,4844.59697487784,1070.4991,NA,90.204921954401,126.399892141296,2.14923267831058,124.250659462986,217.925027970312,4525.54978783059
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10AFRICA","C3","Renewable Capacity",134498.7101,"2C (Medium-Ambition)",NA,135310.970777355,2300.75164782207,297.2380422,1315.55130605,233.288546309694,965.642877677565,4844.59697487784,1070.4991,NA,90.204921954401,126.399892141296,2.14923267831058,124.250659462986,217.925027970312,4525.54978783059
"COMPASS","AIM/CGE V2.2","ENGAGE-Feasibility-1000/Enablers & Institutional","COMPASS_ENGAGE-Feasibility-1000/Enablers & Institutional","R10AFRICA","C3","Total CDR",2709.4497,"2C (Medium-Ambition)",NA,135310.970777355,2300.75164782207,297.2380422,1315.55130605,233.288546309694,965.642877677565,4844.59697487784,1070.4991,NA,90.204921954401,126.399892141296,2.14923267831058,124.250659462986,217.925027970312,4525.54978783059
